,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_positive,param_selection,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
41,0.01616702079772949,0.00048808806945349045,0.001887941360473633,0.00010241809483197144,0.1,True,random,1,"{'alpha': 0.1, 'positive': True, 'selection': 'random', 'tol': 1}",-539.3162750339702,-613.1490050101867,-526.885222874158,-575.2128542135877,-581.1214020841322,-567.1369518432068,30.89364280041958,75,-514.1486985365076,-641.0848664721356,-538.3010754866061,-568.1246043348292,-579.6389122017814,-568.2596314063719,43.031451881058466
42,1.895305871963501,0.07084019439967819,0.0020721435546875,4.558957254467361e-05,0.1,False,cyclic,0.01,"{'alpha': 0.1, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-347.6432150495086,-320.60730869543835,-322.9808138190237,-326.03029784507754,-312.39415971668524,-325.9311590251467,11.76198516200699,17,-318.23103047884126,-324.6362858864493,-324.46119368928674,-323.12914064047214,-326.74771603618643,-323.44107334624715,2.851137075014375
43,1.9830570697784424,0.0871832680688397,0.002289104461669922,0.0002382988820016132,0.1,False,cyclic,0.1,"{'alpha': 0.1, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-347.6432150495086,-320.60730869543835,-322.9808138190237,-326.03029784507754,-312.39415971668524,-325.9311590251467,11.76198516200699,17,-318.23103047884126,-324.6362858864493,-324.46119368928674,-323.12914064047214,-326.74771603618643,-323.44107334624715,2.851137075014375
44,0.018388700485229493,0.00042203955284593714,0.0019755840301513674,0.00016691632789048261,0.1,False,cyclic,1,"{'alpha': 0.1, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-477.2779839763386,-429.6302199709562,-437.036222891266,-436.4028107846966,-436.8253930257616,-443.4345261298038,17.14644250537831,37,-434.3934774615541,-446.0369702018246,-443.7825544898477,-443.6991491660024,-444.0078349860039,-442.38399726104655,4.086931704456865
45,1.8025317668914795,0.06500005632327822,0.001999044418334961,0.00011011517393948083,0.1,False,random,0.01,"{'alpha': 0.1, 'positive': False, 'selection': 'random', 'tol': 0.01}",-347.81969941500495,-320.71878859743816,-323.3019708043638,-326.05289398129304,-312.7485727248453,-326.12838510458903,11.71998760158722,19,-318.48620812507875,-324.9421480624173,-324.73265248029867,-323.40497788784864,-327.014019944919,-323.71600130011245,2.8587205076041204
46,1.8605162620544433,0.12595637686842395,0.0020074367523193358,5.7753504022366555e-05,0.1,False,random,0.1,"{'alpha': 0.1, 'positive': False, 'selection': 'random', 'tol': 0.1}",-347.8779080979283,-320.6619944192612,-323.32818883708853,-326.0759585899616,-312.77921989899033,-326.14465396864597,11.73853409540621,20,-318.4608411159701,-324.93599075105834,-324.73789070285005,-323.45864777387567,-327.01483997199324,-323.7216420631495,2.8669757272208085
47,0.018564653396606446,0.0008782774728911024,0.0020842552185058594,0.00012231658516218265,0.1,False,random,1,"{'alpha': 0.1, 'positive': False, 'selection': 'random', 'tol': 1}",-542.0647242115913,-413.2986559223323,-438.2153021064014,-407.33825306364866,-406.90266944631,-441.5639209500567,51.54289205998816,35,-510.6121205989762,-422.5197330864307,-449.03734493195833,-413.3655836181478,-417.568362846297,-442.620629016362,36.19816821184037
48,1.1140180110931397,0.15073283848401955,0.0020596981048583984,0.00036504773088569633,0,True,cyclic,0.01,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 0.01}",-521.6308275498063,-485.4944452310878,-495.22987843490944,-499.73643736472184,-500.85298789858876,-500.58891529582286,11.83318069564305,50,-494.4041914074669,-503.4197735296062,-501.02243090407615,-499.8571300314014,-499.558315601173,-499.6523682947447,2.9551496637318877
49,1.2582890510559082,0.21749866769951615,0.00234837532043457,0.0004946768157083665,0,True,cyclic,0.1,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 0.1}",-521.6308275498063,-485.4944452310878,-495.22987843490944,-499.73643736472184,-500.85298789858876,-500.58891529582286,11.83318069564305,50,-494.4041914074669,-503.4197735296062,-501.02243090407615,-499.8571300314014,-499.558315601173,-499.6523682947447,2.9551496637318877
50,0.021610260009765625,0.0006903708417241153,0.0025318145751953127,0.00011801892096290547,0,True,cyclic,1,"{'alpha': 0, 'positive': True, 'selection': 'cyclic', 'tol': 1}",-619.0966210657523,-571.7387530291288,-594.2542512853382,-587.3697768297261,-591.5846384899198,-592.808808139973,15.285073042725182,84,-585.3163328888755,-596.7909633384184,-595.5464538793922,-590.8658260194438,-591.1283541794795,-591.9295860611219,4.055203997870173
51,1.2610751152038575,0.1095188104249582,0.00283198356628418,0.0010728342193257006,0,True,random,0.01,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 0.01}",-521.6305747889353,-485.4944452310878,-495.22987843490944,-499.7364373647217,-500.85477902023325,-500.58922296797743,11.833098820727907,54,-494.404191514454,-503.41977352960606,-501.0224309040761,-499.85713003140137,-499.5583283049655,-499.6523708569006,2.9551495448716194
52,1.2356298923492433,0.08237017836562965,0.0023143768310546877,0.0001747809121418558,0,True,random,0.1,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 0.1}",-521.630529193331,-485.4944452310877,-495.22987843490944,-499.7364373647217,-500.8584935509866,-500.5899567550074,11.833099371332152,56,-494.40419157127104,-503.4197735296061,-501.02243090407615,-499.85713003140137,-499.5584299115294,-499.6523911895768,2.955148878279364
53,0.02377324104309082,0.0059792004216974014,0.0025081634521484375,0.00020907773338799888,0,True,random,1,"{'alpha': 0, 'positive': True, 'selection': 'random', 'tol': 1}",-570.0228757017375,-518.4386818905924,-593.1609160452628,-575.8388848730625,-561.7143492586902,-563.835141553869,24.93076519883274,74,-541.4256990907242,-542.5122622542209,-600.7576406478164,-565.5095804773707,-558.3331264799539,-561.7076617900173,21.589647043585682
54,2.324413537979126,0.05872780004744435,0.00211186408996582,2.0721523680801496e-05,0,False,cyclic,0.01,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-335.00449314713313,-309.3101409395567,-311.3706074526949,-317.9566532222369,-304.2433014995546,-315.57703925223524,10.66311607248825,9,-307.3468660558708,-313.8690664914145,-313.4495638513614,-311.78892461950454,-315.2876227673317,-312.34840875709654,2.73833428846555
55,2.42865252494812,0.15226718555790444,0.002353382110595703,0.0004670153059509697,0,False,cyclic,0.1,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-335.00449314713313,-309.3101409395567,-311.3706074526949,-317.9566532222369,-304.2433014995546,-315.57703925223524,10.66311607248825,9,-307.3468660558708,-313.8690664914145,-313.4495638513614,-311.78892461950454,-315.2876227673317,-312.34840875709654,2.73833428846555
56,0.02000393867492676,0.0013804564253055594,0.0021747589111328126,8.473781357980236e-05,0,False,cyclic,1,"{'alpha': 0, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-475.67176827478016,-428.4682335715959,-435.47344696540694,-434.30394380470017,-433.724592885714,-441.52839710043946,17.240024207237944,32,-432.559100027331,-443.8352505976266,-441.8325558688918,-441.79130363498547,-442.22803431253266,-440.44924888827353,4.014926732953684
57,2.186520481109619,0.09864584611950185,0.001991462707519531,6.361147094068341e-05,0,False,random,0.01,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 0.01}",-335.21371029049465,-309.2091376749404,-311.1623198878098,-316.8684868498645,-303.5443563634827,-315.19960221331837,10.875474866290045,1,-307.3794773996205,-313.71397888424013,-313.14625494373195,-311.5769245948107,-314.86500661511786,-312.1363284875042,2.603658254567523
58,2.012099552154541,0.0687452632782103,0.0019514083862304688,2.2243009583775895e-05,0,False,random,0.1,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 0.1}",-335.12447065114003,-309.25862818815375,-311.350186823083,-317.103878336438,-303.57828662661314,-315.2830901250856,10.823677247965119,3,-307.3773103403163,-313.7314227877868,-313.313763957326,-311.6811699241594,-314.7712925517547,-312.17499191226864,2.5969853474079305
59,0.017218875885009765,0.0007812919054815902,0.0018341541290283203,0.0002001980237660919,0,False,random,1,"{'alpha': 0, 'positive': False, 'selection': 'random', 'tol': 1}",-474.60402099143647,-440.59617058847056,-413.07137901149366,-426.9911385553339,-502.9777447115928,-451.64809077166547,32.802381097747265,39,-437.57422847952665,-452.46164814993284,-417.73557430676897,-428.9837714254522,-503.6570290921096,-448.08245029075806,30.01275170609709
60,0.05591416358947754,0.0016238360057879643,0.001997566223144531,3.3739927176782884e-05,1,True,cyclic,0.01,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 0.01}",-535.1397972202085,-494.72904668154547,-502.38910156201007,-510.8221381361532,-511.0439869743244,-510.8248141148483,13.57572409014141,65,-504.2833186505589,-514.160123081116,-512.0163123959651,-510.1052115942578,-509.80950177488387,-510.07489349935634,3.288522441806164
61,0.0476935863494873,0.0017529165486943135,0.0020112514495849608,4.3096530751384833e-05,1,True,cyclic,0.1,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 0.1}",-535.0676700902261,-494.6977065311816,-502.38591959285384,-510.7945362469999,-511.0257294530632,-510.794312382865,13.557663792523847,63,-504.2521567522476,-514.1310609639247,-511.9894894169487,-510.07536147471853,-509.78030210225853,-510.04567414201966,3.2895273432651146
62,0.01569232940673828,0.0002492479687244779,0.001981782913208008,4.092457514616762e-05,1,True,cyclic,1,"{'alpha': 1, 'positive': True, 'selection': 'cyclic', 'tol': 1}",-607.5276019208819,-560.6002047420384,-577.6644987779233,-578.6841119489765,-581.5434175977927,-581.2039669975225,15.076083749515847,79,-574.3741753136982,-585.9528249489867,-583.0816017760253,-579.3755784580131,-579.4035366727147,-580.4375434338876,3.908215635312029
63,0.07647676467895508,0.011011695441621875,0.0020172119140625,3.685349739810423e-05,1,True,random,0.01,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 0.01}",-535.0585495331953,-494.7312760019956,-502.35470550970126,-510.8063926976111,-511.0384928006295,-510.7978833086266,13.550358022480646,64,-504.24750738080814,-514.1846067814319,-511.9800178751532,-510.0974100426888,-509.8123903163935,-510.0643864792951,3.3029239788771347
64,0.053183984756469724,0.007925127876663959,0.0018615245819091797,0.00019152806572945828,1,True,random,0.1,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 0.1}",-535.5719520972733,-496.2249280180951,-502.0992143851891,-511.15401187671955,-511.344590160948,-511.2789393076449,13.4243137094783,66,-504.47356977452677,-515.6753857444165,-511.8913583950158,-510.3610253198258,-510.1580500223375,-510.5118778512245,3.610371044133623
65,0.0173980712890625,0.0009230098750398379,0.0020208835601806642,4.755369579819935e-05,1,True,random,1,"{'alpha': 1, 'positive': True, 'selection': 'random', 'tol': 1}",-577.7591387685693,-534.2876471439697,-535.7682055920877,-549.9280167726536,-563.7990578332209,-552.3084132221003,16.635907610731262,72,-542.3163221479576,-556.2604354976185,-549.2105081663271,-546.2930224145866,-562.8030161001956,-551.376660865337,7.308052869254776
66,1.4851163387298585,0.02357882041373974,0.0018991947174072266,8.351927717398343e-05,1,False,cyclic,0.01,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-359.2940711058006,-330.98111469802683,-337.56191305092443,-339.00730469031066,-326.273395807605,-338.62355987053354,11.309092884750882,21,-331.15215563784756,-338.122133367666,-337.1941795204398,-336.71798448555944,-340.10188949147545,-336.65766850059765,2.98695395194641
67,1.268526554107666,0.06842335076078701,0.0016525745391845702,6.997503657084095e-05,1,False,cyclic,0.1,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-359.34263181097384,-330.99911579468795,-337.6283333589835,-339.14408687655776,-326.2658350968297,-338.6760005876066,11.32583882236286,22,-331.2079558682559,-338.1437192803956,-337.20756221733217,-336.7608566851364,-340.1080433459002,-336.68562747940405,2.970586596852314
68,0.016664648056030275,0.00028057159168325395,0.001998710632324219,3.278212980515314e-05,1,False,cyclic,1,"{'alpha': 1, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-499.16804264713437,-449.29424398479125,-459.58154279903096,-458.5465632291818,-461.1674819983222,-465.5515749316921,17.310687188243968,41,-456.7996454471602,-468.2390663292529,-465.9213085106427,-466.2056227785483,-465.6709685950303,-464.5673223321269,3.9888306599216317
69,1.5532515048980713,0.08642133762686012,0.0019559860229492188,7.978498835732761e-05,1,False,random,0.01,"{'alpha': 1, 'positive': False, 'selection': 'random', 'tol': 0.01}",-359.69467950784684,-331.45529968157734,-338.2210239670253,-339.57608660869784,-326.6286626174673,-339.1151504765229,11.305880175724552,23,-331.73448785128693,-338.63237587828763,-337.7820568890869,-337.16404434728963,-340.6218610825392,-337.1869652096981,2.965531671553391
70,1.293854331970215,0.08135409522387307,0.001755666732788086,0.00020610281030075117,1,False,random,0.1,"{'alpha': 1, 'positive': False, 'selection': 'random', 'tol': 0.1}",-359.85631505892945,-331.61629869620447,-338.23482445482813,-339.99978018217956,-326.8944650653429,-339.3203366914969,11.288231702824097,24,-331.936794694861,-338.74316707220186,-337.76376381392595,-337.4902536933033,-340.78019335332675,-337.34283452552376,2.9394063169264886
71,0.0175168514251709,0.0012044170006754737,0.0019353866577148438,7.078142893352598e-05,1,False,random,1,"{'alpha': 1, 'positive': False, 'selection': 'random', 'tol': 1}",-451.97424810691155,-467.38689248346276,-477.8547106819691,-441.796464220705,-453.88040522960296,-458.5785441445303,12.621291842162366,40,-415.84791126016825,-481.8255271167354,-497.77735555101043,-450.353444410698,-458.27604965127625,-460.81605759797765,28.09123513114744
72,0.041876602172851565,0.001433901484561993,0.0019422531127929687,3.585758360956459e-05,10,True,cyclic,0.01,"{'alpha': 10, 'positive': True, 'selection': 'cyclic', 'tol': 0.01}",-537.1536366235206,-497.74945336079116,-503.4786970641301,-513.1235233555068,-512.9773795892429,-512.8965379986382,13.465472827242818,67,-506.1842913692892,-516.2320947621199,-514.5189023103065,-512.2483493728496,-512.3491080981773,-512.3065491825486,3.399754510853875
73,0.0219327449798584,0.0005201295613618388,0.0019797801971435545,4.935607806079382e-05,10,True,cyclic,0.1,"{'alpha': 10, 'positive': True, 'selection': 'cyclic', 'tol': 0.1}",-553.910576212689,-509.8399466702883,-514.1968751629353,-521.7437664860535,-523.0160948340298,-524.5414518731992,15.465081601055669,69,-518.7089066488656,-527.4116984175236,-525.5053303712102,-523.1452915310658,-523.298377318114,-523.6139208573559,2.9113189417073224
74,0.01696457862854004,8.235222073426927e-05,0.0018794536590576172,0.00014334894019681362,10,True,cyclic,1,"{'alpha': 10, 'positive': True, 'selection': 'cyclic', 'tol': 1}",-576.2682494193405,-526.0661256027519,-532.3122979918786,-542.7286671498705,-541.5842153574046,-543.7919111042492,17.359158662954997,71,-536.3210012916952,-547.5809055263023,-545.6674970899488,-542.4401677560681,-543.0295029768799,-543.0078149281788,3.8216027295575365
75,0.047142410278320314,0.0045378300208192435,0.0019039630889892579,0.00011364515121803857,10,True,random,0.01,"{'alpha': 10, 'positive': True, 'selection': 'random', 'tol': 0.01}",-537.4918194156734,-497.80046348531334,-503.4000535702077,-513.4618858756447,-512.7875950757809,-512.988363484524,13.588906338463154,68,-506.237823759192,-516.2691607668589,-514.5117081510177,-512.429305815743,-512.270712825123,-512.3437422635869,3.3883294325536344
76,0.02179880142211914,0.002104899569629523,0.0019547462463378905,6.393289223021138e-05,10,True,random,0.1,"{'alpha': 10, 'positive': True, 'selection': 'random', 'tol': 0.1}",-553.3968785744038,-520.9008945825756,-508.6954518550931,-519.1330617659111,-535.5847101848265,-527.542199392562,15.512361737555304,70,-520.3022977391814,-536.3746049277416,-519.1215826587394,-519.8451972752505,-540.0674117794255,-527.1422188760678,9.128627657304126
77,0.01567554473876953,0.0009014885120479157,0.0018528938293457032,0.0001686930045686511,10,True,random,1,"{'alpha': 10, 'positive': True, 'selection': 'random', 'tol': 1}",-655.0111011866101,-532.3761015969345,-562.5381117717053,-540.9605820882932,-580.7536639915235,-574.3279121270132,43.734196681620695,77,-612.6136451058122,-548.6941395325348,-579.0075090970421,-539.7772382729914,-577.2221671010037,-571.462939821877,25.713310634870396
78,0.9793375968933106,0.020916357915552852,0.0017403125762939452,6.27026539628079e-05,10,False,cyclic,0.01,"{'alpha': 10, 'positive': False, 'selection': 'cyclic', 'tol': 0.01}",-413.4292280013433,-376.74691717522273,-387.2799980556538,-390.01913580944654,-380.1950250874268,-389.53406082581864,12.860977741383355,26,-382.6197701082926,-390.73728887468747,-387.91768145269606,-388.16976195971466,-391.3691996441914,-388.16274040791643,3.088504608313915
79,0.4271352291107178,0.027592995898691415,0.00175018310546875,6.892456389477628e-05,10,False,cyclic,0.1,"{'alpha': 10, 'positive': False, 'selection': 'cyclic', 'tol': 0.1}",-413.3451720905562,-376.741009230756,-387.10821809936596,-390.04928397613367,-380.0443400626205,-389.45760469188644,12.859291808378455,25,-382.5700124710408,-390.64879184769933,-387.88307402048304,-388.1060505392692,-391.21973075357863,-388.08553192641426,3.061237292077031
80,0.020103883743286134,0.000419299656132285,0.0020110607147216797,5.27272808112369e-05,10,False,cyclic,1,"{'alpha': 10, 'positive': False, 'selection': 'cyclic', 'tol': 1}",-465.6981449125393,-425.57631890107587,-435.20462830756765,-432.16934672438055,-433.35813436515537,-438.40131464214375,14.029165003841765,30,-431.54379398281304,-440.50801024240275,-438.1072596889764,-437.6489087298226,-439.1692443994643,-437.39544340869577,3.086978144997601
81,1.1743025302886962,0.05489125272243125,0.0018944740295410156,7.32596321987569e-05,10,False,random,0.01,"{'alpha': 10, 'positive': False, 'selection': 'random', 'tol': 0.01}",-413.42181740521715,-376.7620082988366,-387.24337795923554,-390.0533229102252,-380.2041244365802,-389.5369302020189,12.855463998757749,27,-382.6234771047622,-390.7369370333216,-387.92468488914085,-388.17057936913557,-391.3828779202731,-388.1677112633266,3.0898485444668737
82,0.3662156105041504,0.0684192894510761,0.0017862319946289062,0.00011662933918922766,10,False,random,0.1,"{'alpha': 10, 'positive': False, 'selection': 'random', 'tol': 0.1}",-414.23292575828714,-377.13843791996845,-387.1246247330707,-391.1626274241008,-380.72334440175973,-390.07639204743737,13.025368445935845,28,-383.6958484017331,-391.034028000166,-388.1759055278587,-388.8900723280248,-391.8661704524048,-388.7324049420375,2.857250684204836
83,0.017755651473999025,0.0013217609987980744,0.0020563602447509766,4.9169287327078454e-05,10,False,random,1,"{'alpha': 10, 'positive': False, 'selection': 'random', 'tol': 1}",-538.1600086058966,-417.5790829206558,-451.24488345229776,-488.8026905798499,-520.0692230010023,-483.17117771194046,44.13289560108504,42,-501.47128028453704,-431.49281807657593,-462.21733184572315,-489.4038953157487,-522.5832179118503,-481.433708686887,31.691235235433314
